elapsed,transform.translation.x,transform.translation.y,transform.translation.z
2.201941154,0.0365852724927,-0.0133885432404,0.00728720298738
2.339196445,0.0351984445256,-0.00774235599242,0.0051555087893
2.445589605,0.0366194772573,-0.00853027926299,-0.0111078656466
2.573575692,0.0783700310741,0.0162565571895,0.00994588987474
2.698198107,0.037480879551,-0.0226077301577,0.0117927664058
2.813400501,0.0368532054531,-0.00749410785036,-0.000975244258922
2.826072669,0.0368532054531,-0.00749410785036,-0.000975244258922
2.892831091,0.0375767921918,-0.00281578655639,0.00842024570697
2.955577424,0.0513505419999,0.0134932275619,-0.0015916438198
3.082374831,0.0517314458095,0.00546588162921,-0.00990291202148
3.093919164,0.0517314458095,0.00546588162921,-0.00990291202148
3.229470559,0.0433025387519,0.00793892479053,-0.0148559228382
3.350633506,0.0585657743474,0.0102305716946,-0.00110061003857
3.362885778,0.0585657743474,0.0102305716946,-0.00110061003857
3.487393515,0.0355568684737,-0.0109192026661,0.00939042297425
3.560700244,0.0289872179496,0.00317680222377,-0.0026118209874
3.699080068,0.0436466979026,-0.0186855977221,-0.00397919464257
3.811170092,0.0443425123056,-0.0128699660957,-0.000711300584906
3.823987808,0.0443425123056,-0.0128699660957,-0.000711300584906
3.944085563,0.0283929325303,-0.00864316581671,-0.000941726757205
3.95866086,0.0283929325303,-0.00864316581671,-0.000941726757205
4.092223475,0.0308361718831,-0.00849039261852,-0.00145982744908
4.14942843,0.021402614949,-0.000549770225311,-0.0070288691878
4.234230723,0.0377204461733,0.0136764114814,-0.0212859514802
4.360528235,0.0290983639347,-0.00225396347036,-0.00623425685732
4.414748534,0.0321083105455,-0.0113841001751,-0.00299626799656
4.499413712,0.0474713092125,0.0106206213976,-0.01302833305
4.612935554,0.0541998470471,0.000943657707474,-0.0137329229446
4.62446224,0.0541998470471,0.000943657707474,-0.0137329229446
4.758493617,0.0495902007492,0.010205269772,-0.0113741851658
4.880809233,0.0368330316967,-2.22056041043e-05,-0.00166647335038
4.893007612,0.0368330316967,-2.22056041043e-05,-0.00166647335038
5.026248344,0.0383083987617,-0.00437376707405,0.0028432479345
5.080597144,0.0400295781616,-0.00889240038321,-0.00237440879004
5.147437968,0.0311112622458,0.000431768797378,-0.00887997083029
5.159690581,0.0311112622458,0.000431768797378,-0.00887997083029
5.294895982,0.0229254253258,-0.00430818397929,-0.00156013279906
5.459311796,0.0365980302906,-0.00889690162605,0.00441208671402
5.630097409,0.0400060393723,-0.00470088588924,0.00310529477062
5.791441652,0.036936132035,-0.0027224232278,-0.0037524455174
5.925839704,0.0374076762108,-0.0096204743414,0.00140109718539
6.065778658,0.0191380022486,-0.00208364515593,-0.00627501946892
6.199434198,0.034599997831,0.00326408762058,-0.0324565008321
6.307396885,0.0289748863226,0.00426097586325,0.00511535935223
6.399660914,0.0549079109402,-0.0036317952,-0.00801113793048
6.410668333,0.0549079109402,-0.0036317952,-0.00801113793048
6.484130037,0.107687900147,0.00481802460052,-0.015300395027
6.497943525,0.107687900147,0.00481802460052,-0.015300395027
6.648167744,0.0544364822469,0.0163706431024,-0.00330018656059
6.815167114,0.0399247722854,-0.00196991621262,-0.00191336922387
6.946061458,0.0550870550198,0.00727186942282,-0.00330891687768
6.958505886,0.0550870550198,0.00727186942282,-0.00330891687768
7.094513082,0.0537504246088,-0.0233079380259,0.00812595875795
7.138590247,0.0480246328889,0.0136962086324,-0.015717490868
7.163001367,0.0480246328889,0.0136962086324,-0.015717490868
7.334205635,0.0525448199802,0.0227001822069,-0.0343187702034
7.508048699,0.0229884164256,0.00161842264317,-0.0141174729403
7.627559303,0.0319691618872,-0.00367642556297,0.000823668739873
7.76274091,0.0241596347591,0.00102541332824,-0.014964964731
7.815367927,0.032897783348,-0.001377643673,0.000961991879136
7.915045037,0.0287242691308,0.00143088464611,-0.0015553300809
