elapsed,transform.translation.x,transform.translation.y,transform.translation.z
2.9304e-05,1.41653198242,-0.11276550293,1.39123425293
0.010594763,1.41654138184,-0.11277809906,1.39122241211
0.020211718,1.41654138184,-0.11277809906,1.39122241211
0.029950891,1.41653198242,-0.11276550293,1.39123425293
0.03994946,1.41653198242,-0.11276550293,1.39123425293
0.049931665,1.41653198242,-0.11276550293,1.39123425293
0.059825172,1.41654138184,-0.11277809906,1.39122241211
0.069922978,1.41654138184,-0.11277809906,1.39122241211
0.079931151,1.41654138184,-0.11277809906,1.39122241211
0.089844364,1.41653198242,-0.11276550293,1.39123425293
0.099753433,1.41653198242,-0.11276550293,1.39123425293
0.109973384,1.41653198242,-0.11276550293,1.39123425293
0.119871121,1.41654138184,-0.11277809906,1.39122241211
0.129957697,1.41654138184,-0.11277809906,1.39122241211
0.139828199,1.41654138184,-0.11277809906,1.39122241211
0.149784424,1.41653198242,-0.11276550293,1.39123425293
0.160102382,1.41654138184,-0.11277809906,1.39122241211
0.16998475,1.41654138184,-0.11277809906,1.39122241211
0.180132843,1.41653198242,-0.11276550293,1.39123425293
0.190856566,1.41653198242,-0.11276550293,1.39123425293
0.200052189,1.41654138184,-0.11277809906,1.39122241211
0.210287572,1.41654138184,-0.11277809906,1.39122241211
0.225121706,1.41654138184,-0.11277809906,1.39122241211
0.225185928,1.4172833252,-0.11317805481,1.39108068848
0.241274147,1.41653198242,-0.11276550293,1.39123425293
0.250583404,1.41727392578,-0.113165458679,1.3910925293
0.260072849,1.41654138184,-0.11277809906,1.39122241211
0.270236118,1.41654138184,-0.11277809906,1.39122241211
0.280033476,1.41727392578,-0.113165458679,1.3910925293
0.292561251,1.41653198242,-0.11276550293,1.39123425293
0.294352694,1.41653198242,-0.11276550293,1.39123425293
0.310040008,1.41654138184,-0.11277809906,1.39122241211
0.320017112,1.41687353516,-0.112590789795,1.39123364258
0.33072261,1.4173302002,-0.113181419373,1.39108093262
0.340008915,1.41657873535,-0.112768867493,1.391234375
0.350106726,1.4172833252,-0.11317805481,1.39108068848
0.360147374,1.4173302002,-0.113181419373,1.39108093262
0.370008578,1.41658825684,-0.112781463623,1.39122253418
0.379922959,1.41658825684,-0.112781463623,1.39122253418
0.390056942,1.41658825684,-0.112781463623,1.39122253418
0.400061358,1.41733081055,-0.113180328369,1.39106311035
0.410301777,1.41654138184,-0.11277809906,1.39122241211
0.421129048,1.41657873535,-0.112768867493,1.391234375
0.430677503,1.41658776855,-0.11278377533,1.39124963379
0.440998291,1.41732080078,-0.113168830872,1.39109277344
0.450352532,1.4173302002,-0.113181419373,1.39108093262
0.460421668,1.41733081055,-0.113180328369,1.39106311035
0.462969453,1.41658874512,-0.11278037262,1.39120471191
0.480215069,1.41657873535,-0.112768867493,1.391234375
0.49018684,1.41658776855,-0.11278377533,1.39124963379
0.499967502,1.41657873535,-0.112768867493,1.391234375
0.510753024,1.41658825684,-0.112781463623,1.39122253418
0.520482413,1.41658825684,-0.112781463623,1.39122253418
0.530458607,1.41658825684,-0.112781463623,1.39122253418
0.540145495,1.41732080078,-0.113168830872,1.39109277344
0.550305453,1.4173302002,-0.113181419373,1.39108093262
0.560047973,1.41657873535,-0.112768867493,1.391234375
0.570092732,1.4173302002,-0.113181419373,1.39108093262
0.580079388,1.4173302002,-0.113181419373,1.39108093262
0.59030583,1.41658825684,-0.112781463623,1.39122253418
0.599978351,1.4173302002,-0.113181419373,1.39108093262
0.61028361,1.4173302002,-0.113181419373,1.39108093262
0.622734307,1.4173302002,-0.113181419373,1.39108093262
0.630373561,1.41658825684,-0.112781463623,1.39122253418
0.639946689,1.41657873535,-0.112768867493,1.391234375
0.650032899,1.4173302002,-0.113181419373,1.39108093262
0.660001354,1.41658874512,-0.11278037262,1.39120471191
0.669980842,1.41658874512,-0.11278037262,1.39120471191
0.68004704,1.4173302002,-0.113181419373,1.39108093262
0.690334051,1.41732080078,-0.113168830872,1.39109277344
0.700188231,1.41732983398,-0.113183731079,1.39110791016
0.709939209,1.4173302002,-0.113181419373,1.39108093262
0.720430835,1.41658825684,-0.112781463623,1.39122253418
0.730094692,1.4173302002,-0.113181419373,1.39108093262
0.7403194,1.41657873535,-0.112768867493,1.391234375
0.749989473,1.4173302002,-0.113181419373,1.39108093262
0.760094487,1.4173302002,-0.113181419373,1.39108093262
0.770034508,1.4173302002,-0.113181419373,1.39108093262
0.780116488,1.4173302002,-0.113181419373,1.39108093262
0.790063929,1.41658825684,-0.112781463623,1.39122253418
0.800315582,1.41658825684,-0.112781463623,1.39122253418
0.810091141,1.4173302002,-0.113181419373,1.39108093262
0.82116517,1.4173302002,-0.113181419373,1.39108093262
0.823438382,1.4173302002,-0.113181419373,1.39108093262
0.840588085,1.41658825684,-0.112781463623,1.39122253418
0.850057351,1.41658825684,-0.112781463623,1.39122253418
0.860047718,1.41658874512,-0.11278037262,1.39120471191
0.870271274,1.4173302002,-0.113181419373,1.39108093262
0.880055958,1.41658825684,-0.112781463623,1.39122253418
0.891036677,1.41657873535,-0.112768867493,1.391234375
0.900483225,1.4173302002,-0.113181419373,1.39108093262
0.90998498,1.41658874512,-0.11278037262,1.39120471191
0.919980746,1.41733081055,-0.113180328369,1.39106311035
0.930243041,1.4173302002,-0.113181419373,1.39108093262
0.939992734,1.41732080078,-0.113168830872,1.39109277344
0.950263398,1.41732983398,-0.113183731079,1.39110791016
0.960104025,1.4173302002,-0.113181419373,1.39108093262
0.97002053,1.4173302002,-0.113181419373,1.39108093262
0.980428822,1.41658874512,-0.11278037262,1.39120471191
0.989999448,1.4173302002,-0.113181419373,1.39108093262
1.00001005,1.41658825684,-0.112781463623,1.39122253418
1.009821069,1.41658825684,-0.112781463623,1.39122253418
1.020283068,1.4173302002,-0.113181419373,1.39108093262
1.030054671,1.41732983398,-0.113183731079,1.39110791016
1.040026737,1.4173302002,-0.113181419373,1.39108093262
1.050397934,1.41761560059,-0.112990745544,1.39109204102
1.060404295,1.41733081055,-0.113180328369,1.39106311035
1.070414892,1.41658825684,-0.112781463623,1.39122253418
1.079843464,1.41732080078,-0.113168830872,1.39109277344
1.090376902,1.41732983398,-0.113183731079,1.39110791016
1.099929916,1.41658825684,-0.112781463623,1.39122253418
1.10981235,1.41733081055,-0.113180328369,1.39106311035
1.119755246,1.41733081055,-0.113180328369,1.39106311035
1.12984881,1.41658825684,-0.112781463623,1.39122253418
1.139887559,1.4173302002,-0.113181419373,1.39108093262
1.150001464,1.41658825684,-0.112781463623,1.39122253418
1.160122935,1.41658825684,-0.112781463623,1.39122253418
1.169765774,1.4173302002,-0.113181419373,1.39108093262
1.17989211,1.41761560059,-0.112990745544,1.39109204102
1.19010749,1.4173302002,-0.113181419373,1.39108093262
1.200108549,1.4173302002,-0.113181419373,1.39108093262
1.209927248,1.4173302002,-0.113181419373,1.39108093262
1.220621847,1.41732080078,-0.113168830872,1.39109277344
1.22473974,1.41732080078,-0.113168830872,1.39109277344
1.239893372,1.41761560059,-0.112990745544,1.39109204102
1.250020294,1.41658825684,-0.112781463623,1.39122253418
1.260091375,1.41658874512,-0.11278037262,1.39120471191
1.269929525,1.4173302002,-0.113181419373,1.39108093262
1.279761635,1.41732080078,-0.113168830872,1.39109277344
1.290233807,1.41732080078,-0.113168830872,1.39109277344
1.300061525,1.41761560059,-0.112990745544,1.39109204102
1.310026495,1.41687353516,-0.112590789795,1.39123364258
1.32004232,1.4173302002,-0.113181419373,1.39108093262
1.330330758,1.41658825684,-0.112781463623,1.39122253418
1.339929554,1.4173302002,-0.113181419373,1.39108093262
1.349838027,1.41761560059,-0.112990745544,1.39109204102
1.360232168,1.41760437012,-0.113000091553,1.39105664063
1.369852402,1.41760437012,-0.113000091553,1.39105664063
1.379844984,1.41761560059,-0.112990745544,1.39109204102
1.390096758,1.4176315918,-0.112978294373,1.39114489746
1.400121755,1.41658825684,-0.112781463623,1.39122253418
1.409830196,1.41761560059,-0.112990745544,1.39109204102
1.42219162,1.41760437012,-0.113000091553,1.39105664063
1.424299903,1.41658874512,-0.11278037262,1.39120471191
1.441413663,1.41761560059,-0.112990745544,1.39109204102
1.45014754,1.41761560059,-0.112990745544,1.39109204102
1.460421988,1.41761560059,-0.112990745544,1.39109204102
1.470273408,1.41761560059,-0.112990745544,1.39109204102
1.479896282,1.41761560059,-0.112990745544,1.39109204102
1.4906271,1.41764404297,-0.112948654175,1.3911328125
1.500137655,1.41761560059,-0.112990745544,1.39109204102
1.509884548,1.41757727051,-0.113039154053,1.39101501465
1.519823323,1.41757727051,-0.113039154053,1.39101501465
1.529818419,1.41761560059,-0.112990745544,1.39109204102
1.540244485,1.41764404297,-0.112948654175,1.3911328125
1.549876833,1.41761560059,-0.112990745544,1.39109204102
1.560055597,1.41761560059,-0.112990745544,1.39109204102
1.570139774,1.41757727051,-0.113039154053,1.39101501465
1.579990601,1.41761560059,-0.112990745544,1.39109204102
1.58988364,1.41761560059,-0.112990745544,1.39109204102
1.599911447,1.41761560059,-0.112990745544,1.39109204102
1.610585057,1.41761560059,-0.112990745544,1.39109204102
1.62007259,1.41761560059,-0.112990745544,1.39109204102
1.623555254,1.41761560059,-0.112990745544,1.39109204102
1.639849264,1.41761560059,-0.112990745544,1.39109204102
1.650120031,1.41761560059,-0.112990745544,1.39109204102
1.660114532,1.41760437012,-0.113000091553,1.39105664063
1.670120864,1.41760437012,-0.113000091553,1.39105664063
1.679826798,1.41761560059,-0.112990745544,1.39109204102
1.690522807,1.4176315918,-0.112978294373,1.39114489746
1.701644363,1.41761560059,-0.112990745544,1.39109204102
1.702864609,1.41760437012,-0.113000091553,1.39105664063
1.720145976,1.41757727051,-0.113039154053,1.39101501465
